Date,Breakout Type,Entry Time,Underlying Entry Price,OR High,OR Low,OR Width,Gap %,Inside Day,Outside Day,Relation PDH/PDL,Days To Expiry,Day Of Week,Max Continuation,Max Adverse,Sustained,Failed,ATR,ADX,RSI,VWAP Dist,ATM MFE %,ATM MAE %,ATM Peak Time,ATM Time To Peak Min,ATM Decay %,ATM Gamma Eff,ATM Expansion Quality Score,ATM Peak Exhaustion Score,ATM Expected Opportunity Score,ATM Time To 50%,ATM Time Above 50%,ATM Exit Hybrid Return %,ATM Exit Hybrid Capture Eff,ATM Exit Hybrid Retention Ratio,ATM Exit Hybrid Lost Profit,Volatility Regime,Trend Regime,Auction Archetype,Failure Reason
2026-06-12,bearish,2026-06-12 09:42:00 +0530,74649.52,74859.16,74663.34,195.82000000000698,0.0,false,false,inside,4,Friday,196.13000000000466,958.5,true,false,,,,,1.74,-6.06,2026-06-12 13:34:00 +0530,232,7.67,0.009,41,75,0,,0,-6.06,-3.4804,0.0,40.1,normal,mean_reverting,open_test_drive,none
2026-06-15,bearish,2026-06-15 09:33:00 +0530,76537.08,76821.07,76553.83,267.24000000000524,0.0,false,false,inside,4,Monday,396.6399999999994,280.0899999999965,true,false,,,,,4.0,-11.03,2026-06-15 10:00:00 +0530,27,14.45,0.01,39,100,0,,0,0.12,0.0291,0.0291,20.05,normal,trending,open_test_drive,none
2026-06-16,bullish,2026-06-16 09:31:00 +0530,76615.03,76606.14,76443.34,162.8000000000029,0.0,false,false,inside,4,Tuesday,231.7100000000064,167.30999999999767,true,false,,,,,1.17,-15.26,2026-06-16 09:44:00 +0530,13,16.24,0.005,37,100,0,,0,-10.65,-9.0693,0.0,50.85,normal,trending,failed_auction,none
2026-06-17,bullish,2026-06-17 10:23:00 +0530,77094.14,77093.17,76768.49,324.679999999993,0.0,false,false,inside,4,Wednesday,124.85000000000582,193.60000000000582,true,false,,,,,4.8,-3.01,2026-06-17 13:12:00 +0530,169,7.46,0.038,42,75,0,,0,-0.56,-0.1162,0.0,15.85,normal,trending,open_auction,none
2026-06-18,bullish,2026-06-18 09:51:00 +0530,77289.09,77281.83,77044.39,237.44000000000233,0.0,false,false,inside,4,Thursday,203.24000000000524,336.0899999999965,true,false,,,,,4.03,-50.11,2026-06-18 10:39:00 +0530,48,52.04,0.02,21,100,0,,0,-18.3,-4.5433,0.0,35.2,normal,trending,open_test_drive,none
2026-06-19,bearish,2026-06-19 09:31:00 +0530,76592.8,76858.8,76605.24,253.55999999999767,0.0,false,false,inside,4,Friday,123.08000000000175,308.84999999999127,true,false,,,,,3.28,-25.12,2026-06-19 09:37:00 +0530,6,27.49,0.027,35,100,0,,0,-1.17,-0.3561,0.0,22.85,normal,trending,failed_auction,none
2026-06-22,bullish,2026-06-22 10:11:00 +0530,77263.16,77249.27,77008.02,241.25,0.0,false,false,inside,4,Monday,62.39999999999418,241.91999999999825,true,false,,,,,0.36,-16.1,2026-06-22 13:05:00 +0530,174,16.4,0.006,37,100,0,,0,-5.61,-15.4848,0.0,27.2,normal,trending,open_rejection_reverse,none
2026-06-23,bullish,2026-06-23 09:38:00 +0530,77123.6,77121.81,76878.66,243.14999999999418,0.0,false,false,inside,4,Tuesday,71.22999999999593,1041.090000000011,true,false,,,,,4.7,-9.39,2026-06-23 11:47:00 +0530,129,13.46,0.066,39,75,0,,0,-6.46,-1.3727,0.0,38.2,normal,trending,open_test_drive,none
2026-06-24,bullish,2026-06-24 09:33:00 +0530,76472.8,76463.98,76121.59,342.3899999999994,0.0,false,false,inside,4,Wednesday,717.5699999999924,213.30999999999767,true,false,,,,,6.12,-2.78,2026-06-24 09:51:00 +0530,18,8.38,0.009,43,75,0,,0,-1.28,-0.2094,0.0,21.95,normal,trending,opening_drive,none
2026-06-25,bullish,2026-06-25 09:51:00 +0530,77492.91,77481.14,77280.49,200.64999999999418,0.0,false,false,inside,4,Thursday,310.2699999999895,499.75,true,false,,,,,0.0,-71.98,2026-06-25 09:51:00 +0530,0,71.98,0.0,20,80,0,,0,-53.24,0.0,0.0,45.6,normal,trending,open_auction,none
